[671.44]  (NodeFactory.cpp,58) | Disabled nodes: SpacetimeScript, USBCamera
[23:38:27.668] 770934 15.98 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:27.877] 770963 8.48 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:27.939] 770971 16.39 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.021] 770982 8.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.068] 770987 19.64 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:28.068] 770987 19.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.148] 770998 12.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.197] 771004 17.18 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.405] 771033 16.50 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.444] 771039 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 7 frames dropped. Process: 0.3/0.698/3.8 ms, Frame: 1.0/7.351/19.7 ms, FPS: 136.042 (initial: 144.000). Nodes:
[23:38:28.444] 771039 7.09 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[23:38:28.444] 771039 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:28.444] 771039 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:28.533] 771050 12.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.662] 771068 16.25 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.739] 771078 17.62 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:28.739] 771078 17.65 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.822] 771089 16.54 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.925] 771103 8.22 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:28.949] 771105 12.95 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:29.451] 771178 7.07 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.670/3.4 ms, Frame: 1.1/7.245/17.7 ms, FPS: 138.035 (initial: 144.000). Nodes:
[23:38:29.451] 771178 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:29.451] 771178 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.1 ms)
[23:38:29.451] 771178 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:29.451] 771178 7.12 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 2 (0.1 ms)
[23:38:29.613] 771200 8.70 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:29.731] 771216 15.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:29.864] 771233 23.84 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:29.864] 771233 23.85 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:30.012] 771253 12.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.069] 771260 13.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.134] 771269 9.04 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.357] 771300 17.19 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.405] 771306 16.09 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.458] 771314 7.15 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 8 frames dropped. Process: 0.4/0.694/3.6 ms, Frame: 1.2/7.404/23.9 ms, FPS: 135.054 (initial: 144.000). Nodes:
[23:38:30.458] 771314 7.18 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:30.458] 771314 7.19 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:30.458] 771314 7.19 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:30.614] 771335 16.51 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.659] 771340 20.55 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:30.659] 771340 20.57 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.804] 771360 12.63 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.865] 771368 18.34 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:30.865] 771368 18.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:30.932] 771377 15.20 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:31.268] 771424 11.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:31.465] 771453 7.08 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.701/3.5 ms, Frame: 1.1/7.245/20.6 ms, FPS: 138.035 (initial: 144.000). Nodes:
[23:38:31.465] 771453 7.10 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[23:38:31.465] 771453 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:31.465] 771453 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:31.685] 771482 18.80 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:31.685] 771482 18.82 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:31.733] 771488 17.54 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:31.733] 771488 17.58 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:32.196] 771554 15.71 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:32.406] 771583 16.59 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:32.472] 771593 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.696/3.7 ms, Frame: 1.0/7.192/18.8 ms, FPS: 139.035 (initial: 144.000). Nodes:
[23:38:32.472] 771593 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[23:38:32.472] 771593 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:32.472] 771593 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:32.551] 771603 9.82 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:32.932] 771657 15.08 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:33.074] 771676 18.59 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:33.074] 771676 18.62 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:33.473] 771734 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/0.670/3.5 ms, Frame: 1.0/7.093/18.6 ms, FPS: 140.986 (initial: 144.000). Nodes:
[23:38:33.473] 771734 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[23:38:33.473] 771734 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:33.473] 771734 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:33.605] 771751 21.72 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:33.605] 771751 21.74 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:33.733] 771768 17.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:33.867] 771786 14.22 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:33.876] 771787 8.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:33.940] 771795 15.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:34.196] 771831 15.34 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:34.405] 771860 15.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:34.473] 771870 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 8 frames dropped. Process: 0.4/0.710/4.2 ms, Frame: 1.0/7.353/21.7 ms, FPS: 135.993 (initial: 144.000). Nodes:
[23:38:34.473] 771870 7.02 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:34.473] 771870 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[23:38:34.473] 771870 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:34.532] 771877 18.20 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:34.532] 771877 18.23 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:34.649] 771893 10.07 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:34.802] 771914 16.82 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:34.866] 771922 18.18 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:34.866] 771922 18.20 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:34.887] 771924 11.39 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:34.932] 771930 14.53 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:35.224] 771970 15.02 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:35.268] 771975 17.53 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:35.268] 771975 17.55 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:35.473] 772005 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 9 frames dropped. Process: 0.4/0.680/3.5 ms, Frame: 1.1/7.408/18.2 ms, FPS: 134.992 (initial: 144.000). Nodes:
[23:38:35.473] 772005 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:35.473] 772005 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:35.473] 772005 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:35.864] 772058 23.04 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:35.864] 772058 23.06 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[23:38:36.085] 772088 14.58 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:36.203] 772104 14.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:36.267] 772112 14.23 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:36.411] 772130 28.83 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[23:38:36.411] 772130 28.93 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[23:38:36.480] 772140 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 9 frames dropped. Process: 0.3/0.715/3.6 ms, Frame: 0.9/7.459/28.9 ms, FPS: 134.063 (initial: 144.000). Nodes:
[23:38:36.480] 772140 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:36.480] 772140 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:36.480] 772140 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:36.529] 772146 14.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:36.654] 772163 14.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:36.668] 772164 14.34 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:36.760] 772176 16.58 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:36.808] 772181 23.07 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:36.808] 772181 23.09 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:36.821] 772182 12.43 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:36.885] 772190 8.56 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:36.925] 772195 14.40 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.004] 772205 9.89 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.209] 772233 20.64 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:37.209] 772233 20.66 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.221] 772234 12.65 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.411] 772261 14.87 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.469] 772268 15.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.480] 772270 2.60 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 14 frames dropped. Process: 0.4/0.702/3.4 ms, Frame: 0.9/7.695/23.1 ms, FPS: 129.953 (initial: 144.000). Nodes:
[23:38:37.480] 772270 2.62 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[23:38:37.480] 772270 2.63 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:37.480] 772270 2.63 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:37.537] 772277 15.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.557] 772278 19.21 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:37.557] 772278 19.24 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.597] 772283 13.09 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:37.622] 772284 25.16 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[23:38:37.622] 772284 25.18 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[23:38:37.672] 772289 25.65 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[23:38:37.672] 772289 25.68 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:37.740] 772297 24.36 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[23:38:37.740] 772297 24.40 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:37.868] 772313 26.97 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[23:38:37.868] 772313 27.00 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:37.876] 772314 8.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.021] 772333 20.43 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:38.021] 772333 20.45 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.084] 772341 21.14 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:38.084] 772341 21.17 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.121] 772346 8.95 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.204] 772357 14.18 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.276] 772366 18.53 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:38.276] 772366 18.55 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.422] 772385 18.02 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:38.422] 772385 18.04 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:38.487] 772395 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 19 frames dropped. Process: 0.4/0.709/3.9 ms, Frame: 0.9/8.054/27.0 ms, FPS: 124.167 (initial: 144.000). Nodes:
[23:38:38.487] 772395 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:38.487] 772395 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:38.487] 772395 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:38.612] 772411 20.92 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:38.612] 772411 20.95 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.652] 772416 12.56 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.676] 772417 23.29 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:38.676] 772417 23.32 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[23:38:38.875] 772444 20.08 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:38.875] 772444 20.11 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:38.885] 772445 10.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:39.223] 772492 13.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:39.287] 772501 15.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:39.487] 772530 6.97 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 9 frames dropped. Process: 0.4/0.702/3.5 ms, Frame: 1.3/7.408/23.3 ms, FPS: 134.991 (initial: 144.000). Nodes:
[23:38:39.487] 772530 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:39.487] 772530 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:39.540] 772536 18.10 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:39.540] 772536 18.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:39.877] 772584 14.53 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.024] 772604 16.50 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.259] 772637 14.51 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.277] 772638 17.95 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:40.277] 772638 17.97 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.413] 772655 29.65 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[23:38:40.413] 772655 29.67 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[23:38:40.487] 772666 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 8 frames dropped. Process: 0.4/0.684/3.4 ms, Frame: 1.1/7.354/29.7 ms, FPS: 135.989 (initial: 144.000). Nodes:
[23:38:40.487] 772666 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:40.487] 772666 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:40.487] 772666 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.4 ms)
[23:38:40.487] 772666 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:40.487] 772666 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 2 (0.1 ms)
[23:38:40.536] 772672 10.93 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.649] 772687 8.87 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.758] 772702 14.33 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.822] 772710 15.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.876] 772716 14.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:40.886] 772717 9.83 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:41.494] 772805 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.712/4.0 ms, Frame: 1.1/7.244/15.6 ms, FPS: 138.038 (initial: 144.000). Nodes:
[23:38:41.494] 772805 7.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:41.494] 772805 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[23:38:41.494] 772805 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:41.557] 772813 12.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:41.622] 772821 16.47 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:41.877] 772857 14.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:42.024] 772877 15.87 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:42.484] 772942 17.39 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:42.484] 772942 17.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:42.494] 772944 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.682/3.4 ms, Frame: 0.8/7.195/17.4 ms, FPS: 138.989 (initial: 144.000). Nodes:
[23:38:42.494] 772944 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[23:38:42.494] 772944 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:42.494] 772944 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:42.757] 772980 19.49 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:42.757] 772980 19.51 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:43.011] 773015 17.33 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:43.221] 773044 18.34 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:43.221] 773044 18.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:43.495] 773084 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.714/3.4 ms, Frame: 1.0/7.144/19.5 ms, FPS: 139.979 (initial: 144.000). Nodes:
[23:38:43.495] 773084 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:43.495] 773084 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:43.495] 773084 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:43.621] 773101 15.53 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:43.801] 773126 11.11 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:43.877] 773136 14.89 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:44.086] 773165 15.23 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:44.211] 773182 14.89 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:44.294] 773193 14.25 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:44.502] 773223 7.12 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.669/3.3 ms, Frame: 1.2/7.244/15.6 ms, FPS: 138.043 (initial: 144.000). Nodes:
[23:38:44.502] 773223 7.15 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:44.502] 773223 7.15 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:44.592] 773235 14.26 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:44.612] 773237 18.56 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:44.664] 773244 15.45 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:44.677] 773245 13.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:44.823] 773265 15.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:44.872] 773270 23.47 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:44.872] 773270 23.49 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[23:38:45.509] 773362 7.10 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.697/3.3 ms, Frame: 1.0/7.245/23.5 ms, FPS: 138.034 (initial: 144.000). Nodes:
[23:38:45.509] 773362 7.12 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:45.509] 773362 7.13 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[23:38:45.509] 773362 7.13 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:45.621] 773377 15.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:45.669] 773383 14.44 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:45.759] 773395 8.28 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:46.085] 773441 13.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:46.149] 773449 9.88 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:46.196] 773455 13.22 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:46.516] 773501 6.98 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.716/3.3 ms, Frame: 0.9/7.244/15.4 ms, FPS: 138.038 (initial: 144.000). Nodes:
[23:38:46.516] 773501 7.00 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[23:38:46.516] 773501 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:46.516] 773501 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:46.611] 773513 19.29 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[23:38:46.611] 773513 19.31 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:46.703] 773526 8.30 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:47.400] 773625 11.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:47.413] 773626 12.67 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[23:38:47.516] 773641 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.676/4.0 ms, Frame: 0.9/7.144/19.3 ms, FPS: 139.986 (initial: 144.000). Nodes:
[23:38:47.516] 773641 7.02 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[23:38:47.516] 773641 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[23:38:47.516] 773641 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[23:38:47.684] 773664 15.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
