[677.85]  (NodeFactory.cpp,58) | Disabled nodes: SpacetimeScript, USBCamera
[10:50:36.203] 28970 17.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:36.811] 29057 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.778/3.1 ms, Frame: 1.2/7.093/17.1 ms, FPS: 140.990 (initial: 144.077). Nodes:
[10:50:36.811] 29057 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:36.811] 29057 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (0.9 ms)
[10:50:36.843] 29061 11.50 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:37.516] 29157 10.22 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:37.811] 29200 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.821/4.4 ms, Frame: 1.3/6.993/16.3 ms, FPS: 142.990 (initial: 144.077). Nodes:
[10:50:37.811] 29200 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:38.811] 29343 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.792/3.3 ms, Frame: 3.2/6.994/14.0 ms, FPS: 142.988 (initial: 144.077). Nodes:
[10:50:38.811] 29343 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:38.811] 29343 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:50:38.864] 29350 11.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:39.200] 29397 13.49 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:39.210] 29398 9.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:39.235] 29400 21.19 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:39.235] 29400 21.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:39.532] 29442 12.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:39.818] 29484 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.936/3.3 ms, Frame: 1.4/7.142/21.2 ms, FPS: 140.023 (initial: 144.077). Nodes:
[10:50:39.818] 29484 7.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:39.818] 29484 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (0.8 ms)
[10:50:40.209] 29538 15.69 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:40.575] 29589 13.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:40.826] 29626 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.759/3.9 ms, Frame: 0.8/7.091/15.7 ms, FPS: 141.017 (initial: 144.077). Nodes:
[10:50:40.826] 29626 7.05 Root/Context1 (FrameProfiler.cpp,142) | ContentManager (0.1 ms)
[10:50:40.826] 29626 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:50:40.826] 29626 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:40.826] 29626 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:41.244] 29685 15.89 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:41.833] 29770 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.748/3.3 ms, Frame: 0.7/6.993/15.9 ms, FPS: 142.997 (initial: 144.077). Nodes:
[10:50:41.833] 29770 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:42.576] 29876 14.04 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:42.833] 29913 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.742/5.0 ms, Frame: 1.1/6.993/14.1 ms, FPS: 142.991 (initial: 144.077). Nodes:
[10:50:42.833] 29913 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.5 ms)
[10:50:42.833] 29913 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:42.881] 29919 13.89 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:43.255] 29971 19.13 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:43.255] 29971 19.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:43.568] 30015 20.14 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:43.568] 30015 20.16 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:43.833] 30053 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.845/4.0 ms, Frame: 1.6/7.143/20.2 ms, FPS: 139.990 (initial: 144.077). Nodes:
[10:50:43.833] 30053 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:43.833] 30053 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:43.902] 30062 13.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:44.236] 30109 14.26 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:44.272] 30113 15.75 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:44.579] 30156 16.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:44.615] 30160 17.80 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:44.615] 30160 17.82 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:44.840] 30193 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.749/3.1 ms, Frame: 3.0/7.193/17.8 ms, FPS: 139.033 (initial: 144.077). Nodes:
[10:50:44.840] 30193 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:50:44.840] 30193 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:50:44.840] 30193 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:44.912] 30202 16.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:44.949] 30206 19.01 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:44.949] 30206 19.02 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:45.246] 30248 17.43 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:45.246] 30248 17.45 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:45.282] 30252 18.29 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:45.282] 30252 18.31 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:45.635] 30301 24.19 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:45.635] 30301 24.21 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:45.840] 30331 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.3/0.714/5.0 ms, Frame: 1.8/7.247/24.2 ms, FPS: 137.987 (initial: 144.077). Nodes:
[10:50:45.840] 30331 7.02 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.9 ms)
[10:50:45.840] 30331 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:45.840] 30331 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:45.922] 30341 19.62 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:45.922] 30341 19.63 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:45.960] 30345 23.36 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:45.961] 30345 23.39 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:46.301] 30392 23.21 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:46.301] 30392 23.23 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:46.593] 30433 16.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:46.636] 30438 18.32 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:46.636] 30438 18.35 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:46.847] 30469 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 7 frames dropped. Process: 0.3/0.780/5.1 ms, Frame: 1.1/7.297/23.4 ms, FPS: 137.042 (initial: 144.077). Nodes:
[10:50:46.847] 30469 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.5 ms)
[10:50:46.847] 30469 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:46.847] 30469 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:46.964] 30485 12.82 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:47.300] 30532 21.90 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:47.300] 30532 21.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:47.599] 30574 15.93 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:47.636] 30578 17.82 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:47.636] 30578 17.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:47.847] 30609 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.816/3.4 ms, Frame: 0.7/7.143/21.9 ms, FPS: 139.991 (initial: 144.077). Nodes:
[10:50:47.847] 30609 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:47.847] 30609 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:47.847] 30609 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:47.937] 30621 13.77 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:47.974] 30625 23.12 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:47.974] 30625 23.15 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:48.276] 30667 19.17 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:48.276] 30667 19.18 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:48.317] 30672 18.38 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:48.317] 30672 18.40 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:48.670] 30720 24.07 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:48.670] 30720 24.09 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:48.854] 30747 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 7 frames dropped. Process: 0.3/0.746/3.2 ms, Frame: 0.9/7.297/24.1 ms, FPS: 137.040 (initial: 144.077). Nodes:
[10:50:48.854] 30747 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.0 ms)
[10:50:48.854] 30747 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:48.854] 30747 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (0.8 ms)
[10:50:48.854] 30747 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:48.955] 30759 23.98 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:48.955] 30759 24.00 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:48.971] 30761 12.24 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:49.001] 30763 29.13 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:50:49.001] 30763 29.15 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:49.021] 30765 14.45 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:49.279] 30801 15.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:49.314] 30805 15.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:49.624] 30849 12.39 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:49.659] 30853 19.77 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:49.659] 30853 19.78 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:49.854] 30882 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 9 frames dropped. Process: 0.3/0.756/3.3 ms, Frame: 1.1/7.408/29.2 ms, FPS: 134.990 (initial: 144.077). Nodes:
[10:50:49.854] 30882 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:49.854] 30882 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:49.854] 30882 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:50.322] 30947 15.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:50.624] 30990 12.66 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:50.665] 30995 18.67 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:50.665] 30995 18.69 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:50.861] 31024 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.709/3.2 ms, Frame: 0.9/7.091/18.7 ms, FPS: 141.015 (initial: 144.077). Nodes:
[10:50:50.861] 31024 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:50:50.861] 31024 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.8 ms)
[10:50:50.861] 31024 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:50.971] 31038 19.54 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:50.971] 31038 19.56 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:51.013] 31043 19.89 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:51.013] 31043 19.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:51.333] 31088 13.08 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:51.862] 31164 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.781/5.2 ms, Frame: 0.9/7.143/19.9 ms, FPS: 139.989 (initial: 144.077). Nodes:
[10:50:51.862] 31164 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:50:51.862] 31164 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:51.862] 31164 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:51.983] 31179 23.84 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:51.983] 31179 23.86 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:50:52.009] 31181 22.23 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:52.009] 31181 22.25 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:52.310] 31224 10.51 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:52.681] 31276 13.94 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:52.869] 31303 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.3/0.678/5.7 ms, Frame: 3.4/7.245/23.9 ms, FPS: 138.033 (initial: 144.077). Nodes:
[10:50:52.869] 31303 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:52.869] 31303 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:52.869] 31303 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:52.989] 31319 16.63 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:53.025] 31323 17.45 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:53.025] 31323 17.47 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:53.352] 31369 10.95 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:53.876] 31445 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.870/3.5 ms, Frame: 1.4/7.091/17.5 ms, FPS: 141.019 (initial: 144.077). Nodes:
[10:50:53.876] 31445 7.02 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:53.876] 31445 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:53.876] 31445 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:54.366] 31514 11.35 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:54.704] 31561 15.91 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:54.876] 31586 7.11 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.802/3.3 ms, Frame: 1.0/7.093/15.9 ms, FPS: 140.982 (initial: 144.077). Nodes:
[10:50:54.876] 31586 7.14 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[10:50:54.876] 31586 7.14 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.8 ms)
[10:50:54.876] 31586 7.15 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:55.047] 31608 18.21 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:55.047] 31608 18.24 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:55.059] 31609 12.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:55.682] 31698 14.26 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:55.883] 31727 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.913/6.5 ms, Frame: 1.1/7.141/18.2 ms, FPS: 140.028 (initial: 144.077). Nodes:
[10:50:55.883] 31727 7.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:55.883] 31727 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[10:50:55.883] 31727 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:56.017] 31745 16.02 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:56.051] 31749 15.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:56.352] 31791 17.35 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:56.391] 31796 15.55 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:56.696] 31838 21.46 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:56.696] 31838 21.47 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:50:56.883] 31865 7.07 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.3/0.758/5.6 ms, Frame: 2.4/7.247/21.5 ms, FPS: 137.988 (initial: 144.077). Nodes:
[10:50:56.883] 31865 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:56.883] 31865 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:56.883] 31865 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:57.030] 31885 14.85 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:57.063] 31889 13.56 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:57.735] 31984 18.70 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:57.735] 31984 18.72 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:57.890] 32007 7.07 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.748/3.5 ms, Frame: 1.0/7.092/18.7 ms, FPS: 141.012 (initial: 144.077). Nodes:
[10:50:57.890] 32007 7.09 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:50:57.890] 32007 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:58.038] 32027 16.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:58.074] 32031 16.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:58.711] 32122 15.18 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:58.743] 32126 12.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:58.897] 32149 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.838/3.9 ms, Frame: 1.0/7.092/16.9 ms, FPS: 141.013 (initial: 144.077). Nodes:
[10:50:58.897] 32149 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:50:58.897] 32149 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:50:59.087] 32174 16.55 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:59.381] 32216 11.79 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:59.717] 32263 13.98 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:59.749] 32266 18.34 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:50:59.749] 32266 18.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:50:59.904] 32289 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.860/5.4 ms, Frame: 2.1/7.193/18.4 ms, FPS: 139.029 (initial: 144.077). Nodes:
[10:50:59.904] 32289 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.9 ms)
[10:50:59.904] 32289 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:50:59.904] 32289 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:50:59.904] 32289 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:51:00.057] 32310 14.31 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:00.092] 32314 14.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:00.436] 32361 24.55 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:51:00.436] 32361 24.58 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:51:00.911] 32430 7.08 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.966/3.7 ms, Frame: 3.2/7.142/24.6 ms, FPS: 140.016 (initial: 144.077). Nodes:
[10:51:00.911] 32430 7.11 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:51:00.911] 32430 7.12 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:51:00.911] 32430 7.12 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (1.0 ms)
[10:51:01.068] 32451 18.19 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:51:01.068] 32451 18.22 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:01.103] 32455 18.19 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:51:01.103] 32455 18.20 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:01.175] 32465 13.93 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:01.442] 32502 17.11 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:01.743] 32545 12.59 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:01.918] 32570 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.877/3.2 ms, Frame: 1.0/7.193/18.2 ms, FPS: 139.031 (initial: 144.077). Nodes:
[10:51:01.918] 32570 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:51:01.918] 32570 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:51:01.918] 32570 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:51:01.918] 32570 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 2 (0.1 ms)
[10:51:02.076] 32592 12.05 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:02.918] 32713 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.4/0.907/6.0 ms, Frame: 1.3/6.993/15.0 ms, FPS: 142.991 (initial: 144.077). Nodes:
[10:51:02.918] 32713 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:51:02.918] 32713 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:51:03.090] 32737 11.98 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:03.124] 32741 18.09 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:51:03.124] 32741 18.11 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:03.465] 32789 11.54 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:03.919] 32855 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.829/3.5 ms, Frame: 1.2/7.043/18.1 ms, FPS: 141.983 (initial: 144.077). Nodes:
[10:51:03.919] 32855 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:51:03.919] 32855 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:51:03.919] 32855 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:51:04.476] 32934 15.83 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:51:04.809] 32981 15.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
